27 11 0.103
28 11 -0.103
29 11 0.025
30 11 0.126
31 11 -0.072
32 11 -0.055
33 11 -0.059
34 11 -0.046
35 11 0.05
36 11 -0.075
37 11 -0.274
38 11 -0.317
39 11 -0.264
40 11 -0.171
41 11 -0.131
42 11 -0.035
43 11 -0.034
44 11 0
1 12 0.496
2 12 0.472
3 12 0.322
4 12 0.246
5 12 0.213
6 12 0.137
7 12 0.179
8 12 0.302
9 12 0.158
10 12 -0.006
11 12 -0.034
12 12 -0.013
13 12 -0.198
14 12 -0.299
15 12 -0.237
16 12 -0.245
17 12 -0.061
18 12 -0.058
19 12 -0.139
20 12 0.016
21 12 0.088
22 12 0.138
23 12 0.247
24 12 0.286
25 12 0.21
26 12 0.188
27 12 0.129
28 12 0.189
29 12 0.28
30 12 0.292
31 12 0.242
32 12 0.106
33 12 -0.086
34 12 -0.061
35 12 0.05
36 12 -0.029
37 12 -0.178
38 12 -0.202
39 12 -0.095
40 12 -0.156
41 12 -0.048
42 12 0.055
43 12 0.008
44 12 0
1 13 0.469
2 13 0.403
3 13 0.3
4 13 0.223
5 13 0.205
6 13 0.179
7 13 0.196
8 13 0.282
9 13 0.171
10 13 -0.008
11 13 -0.052
12 13 -0.047
13 13 -0.22
14 13 -0.287
15 13 -0.216
16 13 -0.191
17 13 -0.021
18 13 -0.02
19 13 -0.103
20 13 0.019
21 13 0.09
22 13 0.149
23 13 0.23
24 13 0.287
25 13 0.23
26 13 0.21
27 13 0.18
28 13 0.242
29 13 0.286
30 13 0.28
31 13 0.238
32 13 0.099
33 13 -0.056
34 13 -0.046
35 13 0.033
36 13 0.02
37 13 -0.191
38 13 -0.276
39 13 -0.165
40 13 -0.098
41 13 -0.055
42 13 -0.013
43 13 -0.06
44 13 0
1 14 0.276
2 14 0.178
3 14 0.089
4 14 0.036
5 14 0.022
6 14 0.025
7 14 0.052
8 14 0.139
9 14 0.121
10 14 0.001
11 14 -0.079
12 14 -0.134
13 14 -0.169
14 14 -0.147
15 14 -0.144
16 14 -0.112
17 14 -0.014
18 14 0.002
19 14 -0.062
20 14 0.014
21 14 0.112
22 14 0.169
23 14 0.208
24 14 0.272
25 14 0.222
26 14 0.215
27 14 0.205
28 14 0.211
29 14 0.231
30 14 0.226
31 14 0.188
32 14 0.122
33 14 0.058
34 14 -0.008
35 14 0.025
36 14 0.09
37 14 -0.017
38 14 -0.084
39 14 -0.087
40 14 -0.09
41 14 -0.022
42 14 -0.006
43 14 -0.038
44 14 0
1 15 0.32
2 15 0.325
3 15 0.317
4 15 0.137
5 15 -0.183
6 15 -0.129
7 15 0.044
8 15 0.029
9 15 -0.056
10 15 -0.12
11 15 -0.123
12 15 0.001
13 15 -0.207
14 15 -0.18
15 15 -0.347
16 15 -0.644
17 15 -0.26
18 15 -0.139
19 15 -0.072
20 15 0.071
21 15 -0.18
22 15 -0.27
23 15 0.112
24 15 0.085
25 15 0.038
26 15 -0.121
27 15 -0.432
28 15 -0.57
29 15 -0.275
30 15 0.1
31 15 0.192
32 15 0.024
33 15 0.092
34 15 0.305
35 15 0.187
36 15 -0.177
37 15 -0.256
38 15 0.029
39 15 -0.17
40 15 -0.21
41 15 0.061
42 15 0.169
43 15 0.088
44 15 0
1 16 0.301
2 16 0.297
3 16 0.276
4 16 0.264
5 16 0.188
6 16 -0.003
7 16 0.061
8 16 0.258
9 16 0.079
10 16 -0.078
11 16 -0.021
12 16 -0.062
13 16 -0.33
14 16 -0.013
15 16 0.371
16 16 0.437
17 16 0.448
18 16 0.125
19 16 0.139
20 16 0.14
21 16 0.028
22 16 0.071
23 16 0.131
24 16 0.069
25 16 0.036
26 16 -0.128
27 16 -0.429
28 16 -0.521
29 16 -0.201
30 16 0.193
31 16 -0.097
32 16 -0.352
33 16 -0.535
34 16 -0.237
35 16 0.246
36 16 -0.172
37 16 -0.208
38 16 0.068
39 16 -0.025
40 16 -0.037
41 16 -0.009
42 16 -0.056
43 16 -0.216
44 16 0
1 17 0.115
2 17 0.131
3 17 -0.002
4 17 0.208
5 17 0.282
6 17 0.098
7 17 -0.002
8 17 0.091
9 17 0.085
10 17 0.059
11 17 0.059
12 17 -0.043
13 17 -0.061
14 17 0.181
15 17 0.521
16 17 0.616
17 17 0.5
18 17 0.319
19 17 0.257
20 17 0.089
21 17 0.191
22 17 0.314
23 17 0.108
24 17 0.06
25 17 0.083
26 17 -0.033
27 17 -0.243
28 17 -0.175
29 17 0.098
30 17 0.246
31 17 -0.246
32 17 -0.166
33 17 -0.3
34 17 -0.409
35 17 -0.036
36 17 0.074
37 17 0.077
38 17 0.023
39 17 0.116
40 17 0.158
41 17 -0.059
42 17 -0.139
43 17 -0.216
44 17 0
1 18 0.382
2 18 0.182
3 18 -0.172
4 18 -0.117
5 18 0.176
6 18 0.4
7 18 0.311
8 18 0.32
9 18 0.102
10 18 -0.035
11 18 -0.01
12 18 -0.156
13 18 -0.293
14 18 -0.091
15 18 0.355
16 18 0.375
17 18 0.188
18 18 0.213
19 18 0.286
20 18 0.025
21 18 -0.211
22 18 -0.125
23 18 -0.003
24 18 0.133
25 18 0.152
26 18 -0.065
27 18 -0.216
28 18 -0.068
29 18 0.145
30 18 0.278
31 18 0.05
32 18 0.017
33 18 0.074
34 18 -0.069
35 18 0.071
36 18 0.179
37 18 -0.001
38 18 0.153
39 18 0.468
40 18 0.293
41 18 0.015
42 18 0.099
43 18 0.14
44 18 0
1 19 -0.584
2 19 -0.516
3 19 -0.236
4 19 -0.143
5 19 -0.24
6 19 0.138
7 19 0.127
8 19 0.054
9 19 0.045
10 19 0.204
11 19 0.127
12 19 -0.093
13 19 -0.365
14 19 -0.454
15 19 -0.374
16 19 -0.409
17 19 -0.258
18 19 0.118
19 19 0.012
20 19 -0.162
21 19 -0.019
22 19 0.082
23 19 0.198
24 19 0.234
25 19 0.229
26 19 0.147
27 19 0.144
28 19 0.073
29 19 -0.335
30 19 -0.372
31 19 0.124
32 19 0.168
33 19 -0.023
34 19 -0.051
35 19 -0.296
36 19 0.153
37 19 0.071
38 19 -0.195
39 19 0.182
40 19 0.187
41 19 -0.045
42 19 -0.098
43 19 -0.392
44 19 0
1 20 -0.03
2 20 0.143
3 20 -0.044
4 20 0.145
5 20 0.21
6 20 0.231
7 20 0.039
8 20 -0.134
9 20 -0.207
10 20 0.027
11 20 0.224
12 20 0.126
13 20 -0.408
14 20 -0.608
15 20 -0.444
16 20 -0.327
17 20 -0.294
18 20 -0.347
19 20 -0.267
20 20 0.001
21 20 0.09
22 20 0.111
23 20 -0.083
24 20 -0.289
25 20 -0.231
26 20 -0.027
27 20 -0.097
28 20 -0.226
29 20 0.116
30 20 -0.001
31 20 -0.552
32 20 -0.387
33 20 -0.379
34 20 -0.292
35 20 -0.104
36 20 0.105
37 20 -0.358
38 20 -0.634
39 20 0.126
40 20 0.24
41 20 -0.048
42 20 0.019
43 20 0.072
44 20 0
1 21 -0.091
2 21 -0.487
3 21 -0.339
4 21 -0.292
5 21 -0.13
6 21 -0.213
7 21 -0.273
8 21 0.256
9 21 0.261
10 21 -0.223
11 21 0.188
12 21 -0.37
13 21 -0.067
14 21 -0.085
15 21 0.057
16 21 -0.555
17 21 -0.437
18 21 0.488
19 21 -0.501
20 21 0.269
21 21 0.072
22 21 -0.27
23 21 -0.536
24 21 -0.384
25 21 -0.408
26 21 -0.472
27 21 -0.483
28 21 -0.115
29 21 0.113
30 21 0.047
31 21 0.3
32 21 0.133
33 21 -0.079
34 21 -0.24
35 21 0.027
36 21 0.372
37 21 0.176
38 21 0.429
39 21 0.131
40 21 0.109
41 21 0.091
42 21 -0.154
43 21 0.051
44 21 0
1 22 -0.337
2 22 -0.161
3 22 -0.462
4 22 -0.521
5 22 -0.238
6 22 0
7 22 0
8 22 0.283
9 22 0.299
10 22 0.406
11 22 -0.325
12 22 -0.396
13 22 0
14 22 0
15 22 0.156
16 22 0
17 22 0
18 22 -0.046
19 22 -0.253
20 22 0.553
21 22 0.548
22 22 -0.468
23 22 -0.031
24 22 0
25 22 -0.025
26 22 0
27 22 0.181
28 22 -0.163
29 22 -0.091
30 22 0.03
31 22 -0.131
32 22 0
33 22 0
34 22 -0.305
35 22 -0.102
36 22 -0.354
37 22 0.362
38 22 0.252
39 22 0
40 22 0
41 22 -0.454
42 22 0
43 22 0
44 22 0
1 23 -0.286
2 23 0.051
3 23 0.099
4 23 -0.329
5 23 -0.311
6 23 0.118
7 23 0.163
8 23 0.201
9 23 0.141
10 23 0.15
11 23 0.119
12 23 -0.151
13 23 -0.488
14 23 -0.627
15 23 -0.204
16 23 -0.006
17 23 -0.051
18 23 -0.032
19 23 0.001
20 23 -0.025
21 23 0.037
22 23 -0.08
23 23 -0.395
24 23 -0.471
25 23 -0.572
26 23 -0.091
27 23 -0.28
28 23 -0.368
29 23 -0.509
30 23 0.075
31 23 0.162
32 23 -0.153
33 23 -0.31
34 23 -0.424
35 23 -0.269
36 23 0.156
37 23 -0.1
38 23 -0.268
39 23 0.329
40 23 0.339
41 23 -0.193
42 23 -0.124
43 23 -0.046
44 23 0
1 24 -0.337
2 24 -0.088
3 24 -0.355
4 24 -0.526
5 24 -0.29
6 24 -0.055
7 24 0
8 24 -0.23
9 24 -0.36
10 24 0.094
11 24 -0.416
12 24 -0.388
13 24 -0.449
14 24 -0.288
15 24 0.102
16 24 -0.55
17 24 0.149
18 24 0.569
19 24 -0.062
20 24 0.018
21 24 -0.59
22 24 -0.511
23 24 -0.39
24 24 -0.681
25 24 0.049
26 24 0
27 24 0.021
28 24 -0.346
29 24 -0.117
30 24 -0.055
31 24 0.094
32 24 -0.076
33 24 0
34 24 0.116
35 24 0.094
36 24 0.302
37 24 0.258
38 24 -0.239
39 24 0.004
40 24 0.046
41 24 -0.222
42 24 0.022
43 24 -0.428
44 24 0
1 25 -0.386
2 25 -0.242
3 25 0.183
4 25 -0.45
5 25 -0.26
6 25 0.083
7 25 0.148
8 25 0.434
9 25 0.444
10 25 0.389
11 25 0.169
12 25 -0.435
13 25 -0.262
14 25 -0.106
15 25 -0.274
16 25 -0.137
17 25 -0.297
18 25 -0.097
19 25 -0.138
20 25 -0.031
21 25 -0.073
22 25 -0.241
23 25 -0.455
24 25 -0.383
25 25 -0.287
26 25 0.077
27 25 -0.06
28 25 -0.178
29 25 -0.659
30 25 0.12
31 25 0.3
32 25 -0.227
33 25 -0.315
34 25 -0.337
35 25 -0.262
36 25 0.125
37 25 -0.115
38 25 0.221
39 25 0.41
40 25 0.432
41 25 -0.16
42 25 -0.377
43 25 -0.1
44 25 0
1 26 -0.378
2 26 -0.185
3 26 0.197
4 26 0.028
5 26 0.074
6 26 0.332
7 26 0.577
8 26 0.715
9 26 0.521
10 26 0.516
11 26 0.371
12 26 -0.091
13 26 0.022
14 26 0.166
15 26 -0.099
16 26 0.191
17 26 0.019
18 26 0.068
19 26 0.064
20 26 0.049
21 26 0.22
22 26 0.378
23 26 0.15
24 26 -0.442
25 26 0.002
26 26 0.181
27 26 0.259
28 26 0.199
29 26 -0.139
30 26 -0.2
31 26 0.124
32 26 -0.281
33 26 -0.382
34 26 -0.241
35 26 -0.094
36 26 -0.068
37 26 -0.254
38 26 0.065
39 26 0.108
40 26 0.386
41 26 -0.287
42 26 -0.55
43 26 -0.095
44 26 0
1 27 -0.169
2 27 -0.15
3 27 -0.222
4 27 -0.301
5 27 -0.337
6 27 -0.301
7 27 -0.277
8 27 -0.274
9 27 -0.326
10 27 0
11 27 0
12 27 0
13 27 0
14 27 0
15 27 0
16 27 0
17 27 0
18 27 0
19 27 0
20 27 0.098
21 27 -0.221
22 27 -0.35
23 27 -0.408
24 27 -0.355
25 27 -0.404
26 27 -0.336
27 27 -0.341
28 27 -0.359
29 27 -0.339
30 27 -0.244
31 27 -0.111
32 27 -0.041
33 27 0.04
34 27 0.129
35 27 0.266
36 27 0
37 27 0
38 27 0
39 27 0
40 27 0
41 27 0
42 27 0
43 27 0
44 27 0
1 28 -0.263
2 28 0
3 28 0
4 28 0
5 28 0
6 28 -0.263
7 28 -0.277
8 28 -0.301
9 28 -0.266
10 28 0
11 28 0
12 28 0
13 28 0
14 28 0
15 28 0
16 28 0
17 28 0
18 28 0
19 28 0
20 28 -0.068
21 28 -0.331
22 28 -0.295
23 28 -0.025
24 28 0.004
25 28 -0.067
26 28 0.103
27 28 0.362
28 28 0
29 28 0
30 28 0
31 28 0
32 28 0.362
33 28 0.507
34 28 0.618
35 28 0.53
36 28 0
37 28 0
38 28 0
39 28 0
40 28 0
41 28 0
42 28 0
43 28 0
44 28 0
1 29 0.318
2 29 0.084
3 29 0.053
4 29 -0.021
5 29 0.168
6 29 0.311
7 29 0.209
8 29 0.052
9 29 0.311
10 29 0.378
11 29 0.184
12 29 -0.171
13 29 -0.442
14 29 -0.291
15 29 -0.129
16 29 0.059
17 29 0.141
18 29 0.142
19 29 0.177
20 29 -0.185
21 29 -0.234
22 29 -0.016
23 29 -0.062
24 29 -0.115
25 29 -0.131
26 29 -0.064
27 29 -0.128
28 29 -0.185
29 29 0.267
30 29 0.114
31 29 -0.368
32 29 -0.458
33 29 -0.418
34 29 -0.11
35 29 -0.092
36 29 -0.372
37 29 -0.274
38 29 0.052
39 29 0.235
40 29 0.266
41 29 0.272
42 29 0.209
43 29 0.01
44 29 0
1 30 0
2 30 0.112
3 30 0
4 30 0
5 30 0.237
6 30 0
7 30 0
8 30 0
9 30 0.292
10 30 0
11 30 0.046
12 30 -0.423
13 30 0.525
14 30 0
15 30 0
16 30 0
17 30 -0.239
18 30 0.226
19 30 0.046
20 30 -0.538
21 30 -0.478
22 30 0.059
23 30 0.045
24 30 0
25 30 0
26 30 0
27 30 0
28 30 0.292
29 30 0
30 30 0
31 30 0.1
32 30 0
33 30 0
34 30 0
35 30 0.176
36 30 0
37 30 -0.302
38 30 0.212
39 30 0.055
40 30 0
41 30 0
42 30 0
43 30 -0.193
44 30 0
1 31 0
2 31 -0.112
3 31 0
4 31 0
5 31 0.237
6 31 0
7 31 0
8 31 0
9 31 -0.292
10 31 0
11 31 0.046
12 31 0.097
13 31 -0.525
14 31 0
15 31 0
16 31 0
17 31 -0.126
18 31 -0.228
19 31 -0.046
20 31 0.237
21 31 0.341
22 31 0.059
23 31 -0.151
24 31 0
25 31 0
26 31 0
27 31 0
28 31 -0.292
29 31 0
30 31 0
31 31 0.1
32 31 0
33 31 0
34 31 0
35 31 -0.176
36 31 0
37 31 -0.302
38 31 -0.383
39 31 -0.055
40 31 0
41 31 0
42 31 0
43 31 0.314
44 31 0
1 32 0
2 32 0
3 32 0
4 32 0
5 32 0
6 32 0
7 32 0
8 32 0
9 32 0
10 32 0
11 32 0
12 32 0
13 32 0
14 32 0
15 32 0
16 32 0
17 32 0
18 32 0
19 32 0
20 32 0
21 32 0
22 32 0
23 32 0
24 32 0
25 32 0
26 32 0
27 32 0
28 32 0
29 32 0
30 32 0
31 32 0
32 32 0
33 32 0
34 32 0
35 32 0
36 32 0
37 32 0
38 32 0
39 32 0
40 32 0
41 32 0
42 32 0
43 32 0
44 32 0
