22 18 0.003
23 18 0.075
24 18 -0.041
25 18 -0.065
26 18 -0.003
27 18 -0.255
28 18 -0.231
29 18 0.07
30 18 0.203
31 18 0.25
32 18 -0.012
33 18 0.028
34 18 0.178
35 18 0.01
36 18 -0.123
37 18 -0.137
38 18 -0.171
39 18 -0.174
40 18 -0.021
41 18 0.132
42 18 0.106
43 18 0.067
44 18 0
1 19 0.623
2 19 0.468
3 19 0.287
4 19 0.193
5 19 0.128
6 19 -0.291
7 19 -0.118
8 19 0.207
9 19 0.285
10 19 -0.355
11 19 -0.513
12 19 0.133
13 19 0.348
14 19 0.085
15 19 0.178
16 19 0.097
17 19 0.078
18 19 0.251
19 19 0.23
20 19 -0.058
21 19 -0.307
22 19 -0.17
23 19 -0.332
24 19 -0.515
25 19 -0.103
26 19 0.29
27 19 0.298
28 19 -0.022
29 19 -0.027
30 19 0.014
31 19 -0.312
32 19 -0.388
33 19 -0.305
34 19 -0.094
35 19 0.029
36 19 -0.162
37 19 -0.06
38 19 0.118
39 19 0.109
40 19 -0.002
41 19 -0.133
42 19 -0.024
43 19 0.161
44 19 0
1 20 -0.218
2 20 -0.083
3 20 -0.224
4 20 -0.401
5 20 -0.194
6 20 -0.207
7 20 -0.003
8 20 0.064
9 20 0.222
10 20 -0.044
11 20 -0.397
12 20 0.119
13 20 0.335
14 20 0.241
15 20 0.148
16 20 -0.176
17 20 -0.175
18 20 0.247
19 20 0.325
20 20 0.139
21 20 0.192
22 20 0.197
23 20 0.13
24 20 -0.005
25 20 -0.022
26 20 -0.028
27 20 -0.103
28 20 0.067
29 20 -0.116
30 20 -0.016
31 20 0.004
32 20 -0.103
33 20 0.014
34 20 0.139
35 20 0.268
36 20 0.023
37 20 0.144
38 20 0.39
39 20 0.188
40 20 0.097
41 20 -0.104
42 20 -0.133
43 20 -0.208
44 20 0
1 21 0.048
2 21 -0.054
3 21 -0.214
4 21 -0.209
5 21 -0.344
6 21 0.075
7 21 0.338
8 21 0.345
9 21 -0.258
10 21 0.058
11 21 0.014
12 21 0.44
13 21 -0.004
14 21 -0.019
15 21 0.054
16 21 -0.083
17 21 0.28
18 21 -0.468
19 21 -0.032
20 21 -0.016
21 21 -0.134
22 21 -0.174
23 21 0.305
24 21 0.55
25 21 0.058
26 21 0.316
27 21 0.047
28 21 0.068
29 21 0.209
30 21 0.224
31 21 -0.08
32 21 -0.417
33 21 -0.522
34 21 0.161
35 21 0.526
36 21 -0.498
37 21 -0.439
38 21 0.019
39 21 0.209
40 21 0.205
41 21 -0.227
42 21 0.227
43 21 -0.408
44 21 0
1 22 -0.169
2 22 -0.144
3 22 -0.091
4 22 -0.294
5 22 -0.068
6 22 0
7 22 0
8 22 0.196
9 22 -0.157
10 22 0.089
11 22 -0.307
12 22 0.254
13 22 0
14 22 0
15 22 0.128
16 22 0
17 22 0
18 22 -0.163
19 22 0.167
20 22 0.295
21 22 0.155
22 22 -0.016
23 22 0.172
24 22 0
25 22 -0.302
26 22 0
27 22 0.217
28 22 -0.369
29 22 -0.075
30 22 0.05
31 22 -0.031
32 22 0
33 22 0
34 22 -0.183
35 22 0.634
36 22 0.439
37 22 -0.179
38 22 -0.057
39 22 0
40 22 0
41 22 0.31
42 22 0
43 22 0
44 22 0
1 23 0.257
2 23 0.008
3 23 -0.026
4 23 -0.213
5 23 -0.179
6 23 -0.205
7 23 -0.049
8 23 0.087
9 23 -0.028
10 23 -0.364
11 23 -0.472
12 23 0.133
13 23 0.267
14 23 0.092
15 23 0.077
16 23 -0.169
17 23 -0.267
18 23 -0.118
19 23 0.059
20 23 0.181
21 23 0.009
22 23 -0.321
23 23 0.177
24 23 0.371
25 23 -0.17
26 23 -0.389
27 23 0.053
28 23 0.204
29 23 0.337
30 23 0.185
31 23 -0.155
32 23 -0.276
33 23 -0.144
34 23 0.129
35 23 0.06
36 23 -0.129
37 23 0.02
38 23 0.166
39 23 0.013
40 23 -0.144
41 23 -0.148
42 23 -0.026
43 23 -0.118
44 23 0
1 24 -0.169
2 24 0.018
3 24 0.007
4 24 -0.18
5 24 -0.09
6 24 -0.051
7 24 0
8 24 0.16
9 24 -0.064
10 24 -0.092
11 24 -0.354
12 24 0.138
13 24 -0.24
14 24 -0.228
15 24 0.085
16 24 -0.149
17 24 -0.347
18 24 -0.51
19 24 -0.1
20 24 -0.2
21 24 0.035
22 24 0.009
23 24 0.241
24 24 0.432
25 24 0.225
26 24 0
27 24 0.28
28 24 -0.108
29 24 -0.07
30 24 -0.054
31 24 0.027
32 24 0.188
33 24 0
34 24 -0.47
35 24 -0.107
36 24 -0.486
37 24 -0.145
38 24 -0.265
39 24 0.083
40 24 0.163
41 24 0.093
42 24 -0.055
43 24 -0.043
44 24 0
1 25 0.459
2 25 -0.226
3 25 -0.209
4 25 -0.017
5 25 -0.177
6 25 -0.11
7 25 -0.009
8 25 0.211
9 25 -0.165
10 25 0.115
11 25 -0.452
12 25 0.088
13 25 0.115
14 25 -0.062
15 25 0.046
16 25 0.214
17 25 0.171
18 25 -0.003
19 25 0.026
20 25 0.22
21 25 0.014
22 25 -0.096
23 25 0.334
24 25 0.532
25 25 -0.006
26 25 0.195
27 25 0.163
28 25 0.078
29 25 0.514
30 25 0.281
31 25 -0.474
32 25 -0.405
33 25 -0.174
34 25 0.142
35 25 0.164
36 25 -0.33
37 25 -0.23
38 25 -0.093
39 25 -0.056
40 25 0.049
41 25 0.061
42 25 0.184
43 25 -0.283
44 25 0
1 26 0.327
2 26 -0.503
3 26 -0.491
4 26 -0.429
5 26 -0.283
6 26 -0.107
7 26 0.029
8 26 -0.123
9 26 -0.307
10 26 -0.118
11 26 -0.345
12 26 0.022
13 26 0.256
14 26 -0.148
15 26 0.054
16 26 -0.02
17 26 0.046
18 26 0.035
19 26 0.189
20 26 0.288
21 26 0.057
22 26 -0.084
23 26 0.359
24 26 0.505
25 26 -0.359
26 26 -0.138
27 26 0.086
28 26 -0.092
29 26 0.448
30 26 0.33
31 26 -0.236
32 26 0.029
33 26 0.434
34 26 0.317
35 26 0.107
36 26 -0.302
37 26 -0.167
38 26 0.106
39 26 0.032
40 26 0.056
41 26 0.066
42 26 0.366
43 26 -0.019
44 26 0
1 27 0.005
2 27 -0.084
3 27 0.03
4 27 0.117
5 27 0.149
6 27 0.081
7 27 -0.12
8 27 -0.292
9 27 -0.489
10 27 0
11 27 0
12 27 0
13 27 0
14 27 0
15 27 0
16 27 0
17 27 0
18 27 0
19 27 0
20 27 -0.078
21 27 -0.093
22 27 -0.09
23 27 -0.254
24 27 -0.232
25 27 -0.024
26 27 0.166
27 27 0.251
28 27 0.213
29 27 0.209
30 27 0.291
31 27 0.364
32 27 0.345
33 27 0.09
34 27 -0.138
35 27 -0.095
36 27 0
37 27 0
38 27 0
39 27 0
40 27 0
41 27 0
42 27 0
43 27 0
44 27 0
1 28 0.153
2 28 0
3 28 0
4 28 0
5 28 0
6 28 0.153
7 28 0.114
8 28 -0.123
9 28 -0.385
10 28 0
11 28 0
12 28 0
13 28 0
14 28 0
15 28 0
16 28 0
17 28 0
18 28 0
19 28 0
20 28 0.074
21 28 -0.03
22 28 -0.132
23 28 -0.222
24 28 -0.265
25 28 0.027
26 28 0.173
27 28 0.103
28 28 0
29 28 0
30 28 0
31 28 0
32 28 0.103
33 28 -0.036
34 28 -0.218
35 28 -0.299
36 28 0
37 28 0
38 28 0
39 28 0
40 28 0
41 28 0
42 28 0
43 28 0
44 28 0
1 29 -0.363
2 29 -0.057
3 29 -0.283
4 29 -0.198
5 29 -0.085
6 29 -0.114
7 29 0.016
8 29 0.019
9 29 -0.235
10 29 -0.094
11 29 0.19
12 29 0.095
13 29 0.004
14 29 0.158
15 29 0.24
16 29 0.062
17 29 -0.012
18 29 -0.266
19 29 -0.372
20 29 0.275
21 29 0.244
22 29 -0.111
23 29 0.099
24 29 0.325
25 29 0.283
26 29 0.335
27 29 -0.001
28 29 -0.146
29 29 -0.099
30 29 0.074
31 29 0.313
32 29 0.037
33 29 -0.118
34 29 -0.443
35 29 -0.094
36 29 0.287
37 29 0.271
38 29 0.151
39 29 -0.041
40 29 -0.052
41 29 0.093
42 29 -0.03
43 29 -0.146
44 29 0
1 30 0
2 30 0.203
3 30 0
4 30 0
5 30 -0.047
6 30 0
7 30 0
8 30 0
9 30 0.004
10 30 0
11 30 0.163
12 30 0.425
13 30 0.182
14 30 0
15 30 0
16 30 0
17 30 0.012
18 30 -0.209
19 30 0.163
20 30 -0.177
21 30 -0.18
22 30 -0.088
23 30 -0.071
24 30 0
25 30 0
26 30 0
27 30 0
28 30 0.004
29 30 0
30 30 0
31 30 0.214
32 30 0
33 30 0
34 30 0
35 30 0.025
36 30 0
37 30 0.273
38 30 0.188
39 30 0.051
40 30 0
41 30 0
42 30 0
43 30 0.245
44 30 0
1 31 0
2 31 -0.203
3 31 0
4 31 0
5 31 -0.047
6 31 0
7 31 0
8 31 0
9 31 -0.004
10 31 0
11 31 0.163
12 31 -0.055
13 31 -0.182
14 31 0
15 31 0
16 31 0
17 31 0.161
18 31 0.056
19 31 -0.163
20 31 -0.302
21 31 0.156
22 31 -0.088
23 31 0.071
24 31 0
25 31 0
26 31 0
27 31 0
28 31 -0.004
29 31 0
30 31 0
31 31 0.214
32 31 0
33 31 0
34 31 0
35 31 -0.025
36 31 0
37 31 0.273
38 31 0.143
39 31 -0.051
40 31 0
41 31 0
42 31 0
43 31 -0.202
44 31 0
1 32 0
2 32 0
3 32 0
4 32 0
5 32 0
6 32 0
7 32 0
8 32 0
9 32 0
10 32 0
11 32 0
12 32 0
13 32 0
14 32 0
15 32 0
16 32 0
17 32 0
18 32 0
19 32 0
20 32 0
21 32 0
22 32 0
23 32 0
24 32 0
25 32 0
26 32 0
27 32 0
28 32 0
29 32 0
30 32 0
31 32 0
32 32 0
33 32 0
34 32 0
35 32 0
36 32 0
37 32 0
38 32 0
39 32 0
40 32 0
41 32 0
42 32 0
43 32 0
44 32 0
